class,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,lambda,offset
4,2,4,3,2,2,7,7,6,6,7,7,5,2,8,2,7,0.438335023256,-0.02532156608669367
21,3,5,4,4,4,8,6,5,4,6,6,8,3,9,1,7,0.377846415905,-0.02760941658009286
4,6,8,8,6,5,7,9,8,6,9,7,5,5,9,4,9,0.604244365734,-0.03304756014183852
21,4,7,6,5,3,6,8,6,8,7,9,9,3,9,1,8,0.0,
21,3,3,4,2,2,6,8,5,7,6,9,9,3,10,1,7,0.0,
21,7,10,6,5,3,6,4,5,5,4,8,8,5,10,2,7,0.412822205178,-0.02831702762674393
21,4,5,4,4,2,4,8,5,7,10,9,9,3,9,2,6,0.0,
4,3,4,4,2,2,7,7,7,7,7,6,5,2,8,3,7,0.0,
4,5,8,6,7,6,6,7,5,6,7,5,9,5,4,8,4,0.586804225553,-0.03431106621256674
4,3,8,5,6,3,11,6,3,7,11,3,6,3,8,3,9,0.355263167672,-0.031974726970198875
21,3,9,4,7,2,7,5,15,5,7,12,8,3,9,0,8,0.21096360199,-0.02285849072127588
21,3,7,5,5,3,8,8,6,7,5,9,8,3,9,1,8,0.0,
21,3,3,3,2,1,5,8,5,7,9,8,8,3,9,2,5,0.00718141242493,-0.024977626081300164
4,2,1,2,1,1,5,7,8,7,6,6,6,2,8,3,8,0.252217104901,-0.01976864396696776
4,3,7,5,5,4,9,7,3,5,10,4,6,3,8,2,8,0.00184252526458,-0.021966062977277323
4,4,11,6,8,6,9,7,4,5,10,4,5,3,8,3,8,0.122219523098,-0.02797208646144922
4,3,3,3,5,2,5,7,10,7,7,6,5,3,8,3,8,0.313858194694,-0.020940279601828538
4,8,12,8,6,4,9,4,4,6,12,3,8,5,6,5,10,0.0982497935841,-0.03229846687825422
4,2,1,3,1,2,7,7,6,7,7,6,5,2,8,3,7,0.142711701937,-0.030732806896571985
21,7,9,7,7,4,2,8,5,7,11,11,10,3,9,2,6,0.209982460182,-0.023038814418607334
4,4,8,5,6,4,7,7,7,7,7,6,4,3,8,3,7,0.0,
4,5,5,5,8,3,5,7,11,9,7,6,5,3,8,4,8,0.0,
4,4,11,4,8,3,5,6,11,8,5,4,5,3,8,4,8,0.646644529909,-0.02653367004736462
4,2,4,4,3,2,9,6,4,6,11,4,6,2,8,3,8,0.0,
21,3,6,5,5,4,7,7,4,4,6,6,8,4,8,1,7,0.0,
4,4,6,5,4,4,7,7,6,5,6,5,6,3,8,3,7,0.38853855842,-0.02609083120779565
21,5,10,6,8,6,9,6,6,6,7,6,8,9,8,4,7,0.82,
21,4,4,5,3,2,4,8,5,8,10,10,9,3,9,2,6,0.0,
21,5,9,5,6,4,7,5,14,5,7,11,8,3,9,0,8,0.10449822308,-0.02992124520640549
21,4,10,6,8,10,9,8,4,4,6,7,8,9,7,8,8,0.359259543248,-0.03182063268980517
21,5,8,5,6,2,7,4,14,5,7,14,8,3,9,0,8,0.0,
4,8,15,7,8,5,6,7,4,7,9,6,7,5,9,7,5,0.114657060596,-0.03134719914903261
21,4,8,6,6,5,8,8,8,5,6,7,9,3,8,4,6,0.0,
21,3,3,4,2,2,5,8,5,7,10,8,9,3,10,2,5,0.0422873472608,-0.025614929391114982
4,3,8,3,6,2,6,7,11,8,6,6,6,3,8,3,8,0.231510568238,-0.028101951862824714
21,4,4,5,3,2,5,8,5,7,10,9,8,3,9,2,5,0.0,
21,5,9,6,7,4,4,8,5,7,9,8,9,3,9,2,6,0.0,
4,4,7,6,5,5,7,7,5,6,7,6,8,6,8,3,7,0.660146145389,-0.021240638666910172
21,8,11,7,6,4,7,5,5,4,6,8,8,5,6,3,8,0.318490917948,-0.024895893042236716
4,6,9,8,7,5,10,6,4,9,11,3,6,3,8,3,9,0.333097059599,-0.029418693001758145
4,3,5,5,4,3,9,6,4,7,10,4,6,2,8,3,9,0.0,
21,3,6,4,4,3,7,5,12,4,7,11,8,3,9,0,8,0.364178460185,-0.02661625892074837
4,4,7,4,5,4,6,7,9,7,6,4,6,2,8,3,8,0.162255179835,-0.019348665404495424
21,9,15,7,8,4,8,6,4,6,3,9,5,6,6,2,6,0.82,
21,3,9,4,7,2,7,6,14,5,8,13,7,3,9,0,8,0.33669859213,-0.02638789361110161
4,6,11,9,8,8,8,8,5,6,10,6,5,4,8,4,9,0.37690303765,-0.0275072543366639
4,3,7,4,5,3,10,6,3,7,11,3,6,3,8,3,9,0.0,
4,3,5,5,3,3,9,6,4,7,10,4,6,2,8,3,8,0.0,
4,5,10,8,8,6,10,6,3,7,11,4,7,4,7,3,9,0.0,
4,4,8,5,6,3,5,7,10,10,6,5,6,3,8,4,8,0.181623582423,-0.020034344521603797
21,5,9,8,7,10,8,6,4,4,6,7,8,10,9,5,8,0.221383630178,-0.030822232198507216
21,3,5,4,4,3,8,6,4,3,5,7,7,3,9,1,7,0.430752882125,-0.03123229648661119
4,3,7,5,5,6,9,8,4,4,7,6,5,4,9,7,5,0.295852104281,-0.02487175925748586
4,3,6,5,4,3,7,7,7,8,6,5,4,3,8,3,7,0.0141175664145,-0.025818474716914563
21,3,7,4,5,3,6,8,6,6,6,9,9,3,9,0,8,0.119110543036,-0.024512017369879846
4,5,8,8,6,5,8,8,7,8,10,5,4,3,8,5,8,0.476612093474,-0.02452907979440777
4,3,7,4,5,4,8,8,6,5,9,6,4,3,8,3,6,0.0,
21,7,11,9,8,8,7,6,9,6,7,6,9,6,8,7,2,0.82,
4,1,4,3,2,2,9,6,3,5,10,5,6,2,8,2,8,0.202357681281,-0.027866541967449532
21,4,9,6,7,9,9,6,4,4,6,7,7,9,8,5,7,0.10540056246,-0.029795283759490365
4,2,4,4,3,2,9,7,4,6,10,4,6,2,8,3,8,0.0,
21,6,9,8,7,6,6,7,8,6,6,6,11,6,8,8,3,0.641166842612,-0.02797285871776589
4,5,11,7,8,7,9,7,4,5,9,4,6,3,8,3,8,0.0459166342482,-0.02956360497820043
4,4,4,5,6,3,5,6,10,9,5,5,5,3,8,4,8,0.43197515804,-0.02771429466393238
4,9,14,8,8,6,9,5,4,6,10,4,7,6,8,9,7,0.250698706285,-0.02595383178105526
4,6,11,8,8,7,7,6,7,5,5,5,6,7,9,3,7,0.82,
4,5,11,7,9,6,9,7,5,7,10,5,5,3,8,3,8,0.175112186517,-0.028869577927232992
21,3,3,4,2,1,7,8,6,8,8,10,7,3,9,1,8,0.353630408656,-0.029478210442673736
21,4,6,5,4,3,6,8,6,8,7,10,9,3,9,1,8,0.0,
4,5,9,6,7,7,7,7,7,6,7,6,4,3,8,3,8,0.0,
21,4,9,5,7,2,7,5,14,5,7,14,7,3,9,0,8,0.0,
4,3,6,4,4,4,7,7,4,7,7,6,6,3,8,3,7,0.0,
4,6,14,6,8,4,8,6,5,6,8,4,7,4,7,6,9,0.82,
21,9,10,9,8,5,5,7,6,9,9,8,9,5,11,5,2,0.55042576849,-0.026737899259014042
21,3,5,4,3,2,5,8,5,7,10,9,9,3,9,2,6,0.0,
4,6,12,6,6,5,9,6,3,6,10,4,7,5,8,8,7,0.0226638791687,-0.026331681938564167
4,6,9,9,8,8,6,6,5,7,7,6,8,5,6,6,4,0.469644050855,-0.024444361454366792
21,3,8,5,6,6,8,7,4,4,6,7,8,7,9,5,6,0.36809810722,-0.027326643072060564
21,5,5,6,3,3,4,8,5,8,10,9,9,3,9,2,6,0.0,
4,3,8,4,6,4,6,7,9,6,7,7,5,3,8,3,8,0.0,
4,5,10,5,5,3,12,4,3,5,11,2,7,4,7,3,12,0.610412356898,-0.024909983906376887
21,6,10,8,8,8,8,7,9,5,6,6,9,3,8,5,5,0.660614420244,-0.025856918455501532
4,4,6,4,4,3,5,7,9,7,7,6,6,2,8,3,8,0.0,
4,5,10,7,7,5,11,6,3,8,12,3,7,6,8,4,9,0.574524188513,-0.02934361610355385
21,2,3,3,1,1,5,8,5,6,10,9,9,3,10,1,6,0.0,
21,5,8,6,6,3,4,8,6,8,9,8,9,4,10,4,3,0.381669108252,-0.030072164485040354
21,9,11,9,8,4,3,10,6,8,13,12,9,3,9,1,6,0.371770926327,-0.022791291110465517
4,7,13,7,7,4,9,5,4,6,10,3,7,5,6,5,11,0.0,
21,5,7,5,5,3,3,9,5,6,10,10,9,3,9,2,7,0.0,
4,2,4,4,3,2,9,6,4,6,10,4,5,2,8,3,8,0.0,
21,5,10,8,8,10,8,8,4,5,6,6,8,9,5,8,10,0.708345813184,-0.029227891884267665
21,6,11,6,6,3,6,5,4,5,6,8,8,5,7,2,8,0.0,
4,9,15,8,8,6,8,6,3,7,10,5,7,6,8,9,6,0.120134855814,-0.022300231813660254
4,2,3,3,2,2,9,6,4,5,9,4,5,2,8,2,8,0.0,
4,4,7,6,5,4,9,7,5,7,10,4,5,3,8,3,8,0.0,
4,5,11,8,9,12,9,9,5,5,7,6,6,5,8,9,6,0.562846381162,-0.027231684376190834
21,5,10,7,7,5,6,8,8,5,5,6,12,5,9,7,3,0.214070779797,-0.031094353398079533
4,4,11,6,8,5,7,7,8,7,7,6,4,3,8,3,7,0.0,
21,2,1,3,1,1,6,9,6,6,7,10,9,3,10,1,8,0.0,
21,3,8,5,6,3,6,8,8,9,9,9,8,3,9,1,8,0.758348892959,-0.02790129507175443
4,1,0,2,1,1,6,7,8,6,7,6,6,2,8,3,8,0.0,
21,3,8,4,6,2,8,6,13,5,6,13,8,3,9,0,8,0.0,
21,8,10,9,8,5,4,8,6,9,10,9,9,3,9,3,5,0.131203600976,-0.02996220920797832
21,5,9,7,6,4,6,8,6,7,7,10,10,3,9,1,8,0.0,
21,2,7,3,5,2,7,5,12,4,7,11,8,3,9,0,8,0.0826181866613,-0.024070406357711294
21,5,10,5,8,4,7,5,14,5,7,11,8,3,9,0,8,0.113729456973,-0.023841933431988482
21,4,5,5,4,2,4,8,5,7,11,10,9,3,9,2,7,0.0,
4,2,4,4,3,2,9,6,3,6,10,4,6,3,7,3,8,0.0,
4,5,11,7,8,11,8,8,6,4,7,6,6,7,8,9,6,0.72040731508,-0.026149648601323516
21,3,4,4,3,2,5,8,5,7,9,8,8,3,9,2,5,0.0,
21,2,3,3,2,1,4,8,4,6,11,10,9,3,9,1,7,0.0,
21,1,0,2,0,0,7,6,10,4,7,12,8,2,10,0,8,0.0,
4,4,8,6,6,5,7,6,8,6,5,5,4,4,8,4,8,0.0,
4,3,9,4,6,3,6,7,11,9,7,6,6,3,8,4,8,0.183797949723,-0.022127726277392012
4,3,6,4,4,3,8,7,4,5,10,5,5,3,8,3,8,0.0,
21,3,2,4,4,2,6,8,6,7,6,9,9,3,9,1,7,0.0,
21,6,9,6,6,4,3,9,5,6,10,10,10,3,9,2,7,0.0804196875519,-0.022904071222549227
4,4,9,4,4,2,9,6,5,5,11,4,7,5,7,5,11,0.747066515747,-0.022347281785823014
4,5,5,6,8,3,5,7,10,9,7,6,5,3,8,4,8,0.0,
4,5,11,6,8,6,7,7,5,6,6,5,8,7,9,3,7,0.82,
21,3,3,4,2,1,5,8,5,7,11,10,8,3,9,2,6,0.0211900766226,-0.02649172086477325
4,5,12,5,6,4,8,7,3,6,10,5,7,5,8,7,6,0.174997601594,-0.027270895077234236
21,5,10,5,7,2,8,5,13,5,6,15,8,3,9,0,8,0.118893730789,-0.02745979536988008
4,3,4,5,3,3,9,6,4,6,10,4,6,2,8,3,8,0.0,
4,3,10,5,8,7,8,9,5,4,8,7,5,4,9,11,6,0.82,
21,4,5,5,3,2,6,8,6,7,7,10,10,3,9,1,8,0.0649241090752,-0.020789968756970922
4,4,7,4,5,2,5,7,10,8,6,5,5,3,8,4,8,0.0,
21,1,0,1,0,0,7,6,10,4,7,11,8,3,10,0,8,0.262894310599,-0.027735240503206415
21,8,14,7,8,5,7,6,5,5,6,7,8,5,7,3,7,0.0,
4,4,8,5,6,4,8,7,6,7,10,4,5,3,8,3,8,0.0,
21,4,8,5,6,3,5,8,6,7,9,7,9,3,9,3,5,0.155785575617,-0.02451500377777316
4,2,3,3,1,1,8,7,4,5,10,4,5,2,8,2,8,0.310320629404,-0.021581902569067335
21,4,8,5,6,5,8,8,7,6,5,8,9,6,8,3,7,0.698737131948,-0.022323900864752
21,3,2,3,4,1,8,5,12,5,6,14,8,3,9,0,8,0.311839428125,-0.02500159859563489
4,5,9,8,6,6,9,8,4,6,11,5,5,4,7,4,9,0.223794200904,-0.027486220039142584
21,3,4,4,3,2,5,8,5,7,10,9,8,3,9,2,6,0.0,
21,3,3,3,1,1,5,8,5,7,10,9,8,3,10,2,6,0.0,
4,6,5,6,8,3,5,7,10,10,7,6,5,3,8,4,8,0.539138076933,-0.023471405635240083
4,8,14,8,8,4,11,4,3,6,10,2,7,5,7,4,12,0.480247565317,-0.02743712577455315
21,4,9,4,7,2,8,5,14,5,6,14,8,3,9,0,8,0.0,
4,2,5,4,4,3,9,6,4,6,10,4,6,2,8,3,8,0.0,
4,5,12,5,6,4,6,8,4,6,10,6,6,5,9,6,6,0.274945663591,-0.028532654777776445
4,4,8,5,6,3,9,7,4,7,11,4,5,3,8,3,8,0.161114573928,-0.03052386119065975
4,5,10,5,8,3,5,7,10,9,7,6,5,3,8,4,8,0.0,
21,7,12,6,6,3,9,6,6,6,3,9,8,5,10,3,6,0.654759128442,-0.030994621303048864
4,5,9,6,6,6,7,7,8,6,6,5,4,4,8,4,8,0.0,
4,5,10,6,8,7,8,7,4,8,6,5,6,6,8,3,7,0.556479432105,-0.030887370580864548
4,3,7,4,5,3,8,7,6,6,10,4,5,3,8,3,7,0.0845093045913,-0.02674968069746564
21,5,10,6,8,5,6,8,8,5,5,6,12,5,9,7,3,0.57498805788,-0.027804411554946173
4,4,6,5,4,4,9,6,4,6,9,4,6,3,8,3,8,0.0,
21,4,9,4,7,2,7,4,15,6,7,13,8,3,9,0,8,0.111819891479,-0.027144205415745026
21,4,7,6,6,5,7,6,4,4,6,6,8,7,8,1,8,0.265606086402,-0.021435203586271823
4,3,8,4,6,2,5,7,10,8,6,5,5,3,8,4,8,0.0,
4,5,6,6,6,5,5,7,6,7,6,5,6,4,7,5,6,0.199843679915,-0.027716940685404534
21,5,5,6,4,3,4,8,5,8,11,11,9,3,9,2,7,0.1651627861,-0.030889030668397655
4,5,11,8,8,7,10,6,3,6,11,4,7,4,8,4,9,0.199292943054,-0.033601893196705035
4,2,3,3,2,2,10,6,3,6,10,3,6,2,8,3,9,0.0314104215055,-0.03575877838145525
21,8,10,9,8,6,4,8,5,8,9,8,9,6,9,4,3,0.197083540377,-0.022579329001296666
21,4,5,5,4,3,6,8,6,7,7,9,10,3,9,1,8,0.0,
4,9,14,8,8,7,9,6,3,7,10,4,7,6,6,9,7,0.475625339457,-0.03207151877251824
4,5,10,6,8,3,5,7,10,9,7,6,5,3,8,4,8,0.0,
21,6,11,6,6,4,8,5,5,5,6,8,8,4,9,3,8,0.0697134865927,-0.03221878443880222
4,4,8,6,6,8,9,7,4,7,7,6,5,5,5,7,7,0.730866752585,-0.02670362397196402
21,3,6,4,4,1,7,4,14,5,7,13,8,3,9,0,8,0.0,
21,3,3,4,2,1,7,9,6,7,7,10,9,3,10,1,8,0.0,
4,3,8,3,6,2,5,7,10,8,7,6,5,3,8,4,8,0.0,
4,5,8,6,6,5,8,8,5,6,10,5,4,4,9,4,9,0.0,
21,4,7,4,5,3,7,6,12,4,7,12,8,3,9,0,8,0.0,
